DateTime,M2 Global Supply (USD)
2013-05-20 0:00,5.92E+13
2013-05-27 0:00,5.95E+13
2013-06-03 0:00,6.01E+13
2013-06-10 0:00,6.06E+13
2013-06-17 0:00,5.98E+13
2013-06-24 0:00,5.99E+13
2013-07-01 0:00,5.94E+13
2013-07-08 0:00,5.99E+13
2013-07-15 0:00,5.99E+13
2013-07-22 0:00,6.03E+13
2013-07-29 0:00,6.03E+13
2013-08-05 0:00,6.07E+13
2013-08-12 0:00,6.06E+13
2013-08-19 0:00,6.04E+13
2013-08-26 0:00,6.06E+13
2013-09-02 0:00,6.06E+13
2013-09-09 0:00,6.08E+13
2013-09-16 0:00,6.11E+13
2013-09-23 0:00,6.12E+13
2013-09-30 0:00,6.17E+13
2013-10-07 0:00,6.16E+13
2013-10-14 0:00,6.20E+13
2013-10-21 0:00,6.21E+13
2013-10-28 0:00,6.17E+13
2013-11-04 0:00,6.15E+13
2013-11-11 0:00,6.16E+13
2013-11-18 0:00,6.15E+13
2013-11-25 0:00,6.18E+13
2013-12-02 0:00,6.19E+13
2013-12-09 0:00,6.19E+13
2013-12-16 0:00,6.17E+13
2013-12-23 0:00,6.18E+13
2013-12-30 0:00,6.23E+13
2014-01-06 0:00,6.25E+13
2014-01-13 0:00,6.23E+13
2014-01-20 0:00,6.25E+13
2014-01-27 0:00,6.27E+13
2014-02-03 0:00,6.28E+13
2014-02-10 0:00,6.30E+13
2014-02-17 0:00,6.29E+13
2014-02-24 0:00,6.32E+13
2014-03-03 0:00,6.32E+13
2014-03-10 0:00,6.33E+13
2014-03-17 0:00,6.28E+13
2014-03-24 0:00,6.29E+13
2014-03-31 0:00,6.34E+13
2014-04-07 0:00,6.37E+13
2014-04-14 0:00,6.35E+13
2014-04-21 0:00,6.35E+13
2014-04-28 0:00,6.39E+13
2014-05-05 0:00,6.39E+13
2014-05-12 0:00,6.39E+13
2014-05-19 0:00,6.38E+13
2014-05-26 0:00,6.41E+13
2014-06-02 0:00,6.40E+13
2014-06-09 0:00,6.42E+13
2014-06-16 0:00,6.42E+13
2014-06-23 0:00,6.44E+13
2014-06-30 0:00,6.49E+13
2014-07-07 0:00,6.50E+13
2014-07-14 0:00,6.48E+13
2014-07-21 0:00,6.47E+13
2014-07-28 0:00,6.45E+13
2014-08-04 0:00,6.46E+13
2014-08-11 0:00,6.46E+13
2014-08-18 0:00,6.42E+13
2014-08-25 0:00,6.43E+13
2014-09-01 0:00,6.40E+13
2014-09-08 0:00,6.37E+13
2014-09-15 0:00,6.34E+13
2014-09-22 0:00,6.32E+13
2014-09-29 0:00,6.31E+13
2014-10-06 0:00,6.34E+13
2014-10-13 0:00,6.36E+13
2014-10-20 0:00,6.34E+13
2014-10-27 0:00,6.30E+13
2014-11-03 0:00,6.26E+13
2014-11-10 0:00,6.25E+13
2014-11-17 0:00,6.23E+13
2014-11-24 0:00,6.26E+13
2014-12-01 0:00,6.21E+13
2014-12-08 0:00,6.22E+13
2014-12-15 0:00,6.18E+13
2014-12-22 0:00,6.17E+13
2014-12-29 0:00,6.22E+13
2015-01-05 0:00,6.21E+13
2015-01-12 0:00,6.20E+13
2015-01-19 0:00,6.15E+13
2015-01-26 0:00,6.18E+13
2015-02-02 0:00,6.17E+13
2015-02-09 0:00,6.19E+13
2015-02-16 0:00,6.18E+13
2015-02-23 0:00,6.20E+13
2015-03-02 0:00,6.13E+13
2015-03-09 0:00,6.08E+13
2015-03-16 0:00,6.15E+13
2015-03-23 0:00,6.16E+13
2015-03-30 0:00,6.26E+13
2015-04-06 0:00,6.18E+13
2015-04-13 0:00,6.23E+13
2015-04-20 0:00,6.24E+13
2015-04-27 0:00,6.29E+13
2015-05-04 0:00,6.31E+13
2015-05-11 0:00,6.35E+13
2015-05-18 0:00,6.28E+13
2015-05-25 0:00,6.30E+13
2015-06-01 0:00,6.30E+13
2015-06-08 0:00,6.33E+13
2015-06-15 0:00,6.36E+13
2015-06-22 0:00,6.32E+13
2015-06-29 0:00,6.37E+13
2015-07-06 0:00,6.37E+13
2015-07-13 0:00,6.32E+13
2015-07-20 0:00,6.33E+13
2015-07-27 0:00,6.38E+13
2015-08-03 0:00,6.36E+13
2015-08-10 0:00,6.31E+13
2015-08-17 0:00,6.35E+13
2015-08-24 0:00,6.33E+13
2015-08-31 0:00,6.35E+13
2015-09-07 0:00,6.36E+13
2015-09-14 0:00,6.37E+13
2015-09-21 0:00,6.34E+13
2015-09-28 0:00,6.37E+13
2015-10-05 0:00,6.41E+13
2015-10-12 0:00,6.41E+13
2015-10-19 0:00,6.36E+13
2015-10-26 0:00,6.39E+13
2015-11-02 0:00,6.32E+13
2015-11-09 0:00,6.32E+13
2015-11-16 0:00,6.30E+13
2015-11-23 0:00,6.29E+13
2015-11-30 0:00,6.36E+13
2015-12-07 0:00,6.36E+13
2015-12-14 0:00,6.33E+13
2015-12-21 0:00,6.35E+13
2015-12-28 0:00,6.38E+13
2016-01-04 0:00,6.36E+13
2016-01-11 0:00,6.34E+13
2016-01-18 0:00,6.33E+13
2016-01-25 0:00,6.38E+13
2016-02-01 0:00,6.46E+13
2016-02-08 0:00,6.49E+13
2016-02-15 0:00,6.49E+13
2016-02-22 0:00,6.45E+13
2016-02-29 0:00,6.52E+13
2016-03-07 0:00,6.55E+13
2016-03-14 0:00,6.60E+13
2016-03-21 0:00,6.55E+13
2016-03-28 0:00,6.66E+13
2016-04-04 0:00,6.68E+13
2016-04-11 0:00,6.67E+13
2016-04-18 0:00,6.64E+13
2016-04-25 0:00,6.75E+13
2016-05-02 0:00,6.72E+13
2016-05-09 0:00,6.68E+13
2016-05-16 0:00,6.65E+13
2016-05-23 0:00,6.64E+13
2016-05-30 0:00,6.74E+13
2016-06-06 0:00,6.72E+13
2016-06-13 0:00,6.74E+13
2016-06-20 0:00,6.71E+13
2016-06-27 0:00,6.77E+13
2016-07-04 0:00,6.75E+13
2016-07-11 0:00,6.72E+13
2016-07-18 0:00,6.70E+13
2016-07-25 0:00,6.80E+13
2016-08-01 0:00,6.79E+13
2016-08-08 0:00,6.81E+13
2016-08-15 0:00,6.83E+13
2016-08-22 0:00,6.79E+13
2016-08-29 0:00,6.82E+13
2016-09-05 0:00,6.84E+13
2016-09-12 0:00,6.82E+13
2016-09-19 0:00,6.85E+13
2016-09-26 0:00,6.88E+13
2016-10-03 0:00,6.85E+13
2016-10-10 0:00,6.79E+13
2016-10-17 0:00,6.77E+13
2016-10-24 0:00,6.76E+13
2016-10-31 0:00,6.83E+13
2016-11-07 0:00,6.74E+13
2016-11-14 0:00,6.64E+13
2016-11-21 0:00,6.62E+13
2016-11-28 0:00,6.67E+13
2016-12-05 0:00,6.65E+13
2016-12-12 0:00,6.59E+13
2016-12-19 0:00,6.60E+13
2016-12-26 0:00,6.65E+13
2017-01-02 0:00,6.67E+13
2017-01-09 0:00,6.71E+13
2017-01-16 0:00,6.72E+13
2017-01-23 0:00,6.73E+13
2017-01-30 0:00,6.82E+13
2017-02-06 0:00,6.80E+13
2017-02-13 0:00,6.80E+13
2017-02-20 0:00,6.80E+13
2017-02-27 0:00,6.80E+13
2017-03-06 0:00,6.79E+13
2017-03-13 0:00,6.84E+13
2017-03-20 0:00,6.86E+13
2017-03-27 0:00,6.89E+13
2017-04-03 0:00,6.88E+13
2017-04-10 0:00,6.91E+13
2017-04-17 0:00,6.93E+13
2017-04-24 0:00,6.94E+13
2017-05-01 0:00,6.95E+13
2017-05-08 0:00,6.93E+13
2017-05-15 0:00,6.99E+13
2017-05-22 0:00,6.99E+13
2017-05-29 0:00,7.05E+13
2017-06-05 0:00,7.04E+13
2017-06-12 0:00,7.04E+13
2017-06-19 0:00,7.02E+13
2017-06-26 0:00,7.13E+13
2017-07-03 0:00,7.10E+13
2017-07-10 0:00,7.15E+13
2017-07-17 0:00,7.18E+13
2017-07-24 0:00,7.21E+13
2017-07-31 0:00,7.22E+13
2017-08-07 0:00,7.26E+13
2017-08-14 0:00,7.25E+13
2017-08-21 0:00,7.28E+13
2017-08-28 0:00,7.34E+13
2017-09-04 0:00,7.43E+13
2017-09-11 0:00,7.37E+13
2017-09-18 0:00,7.34E+13
2017-09-25 0:00,7.31E+13
2017-10-02 0:00,7.29E+13
2017-10-09 0:00,7.35E+13
2017-10-16 0:00,7.31E+13
2017-10-23 0:00,7.27E+13
2017-10-30 0:00,7.28E+13
2017-11-06 0:00,7.29E+13
2017-11-13 0:00,7.33E+13
2017-11-20 0:00,7.37E+13
2017-11-27 0:00,7.39E+13
2017-12-04 0:00,7.36E+13
2017-12-11 0:00,7.37E+13
2017-12-18 0:00,7.40E+13
2017-12-25 0:00,7.48E+13
2018-01-01 0:00,7.50E+13
2018-01-08 0:00,7.55E+13
2018-01-15 0:00,7.58E+13
2018-01-22 0:00,7.68E+13
2018-01-29 0:00,7.75E+13
2018-02-05 0:00,7.73E+13
2018-02-12 0:00,7.76E+13
2018-02-19 0:00,7.74E+13
2018-02-26 0:00,7.76E+13
2018-03-05 0:00,7.76E+13
2018-03-12 0:00,7.76E+13
2018-03-19 0:00,7.79E+13
2018-03-26 0:00,7.82E+13
2018-04-02 0:00,7.79E+13
2018-04-09 0:00,7.81E+13
2018-04-16 0:00,7.78E+13
2018-04-23 0:00,7.72E+13
2018-04-30 0:00,7.70E+13
2018-05-07 0:00,7.71E+13
2018-05-14 0:00,7.65E+13
2018-05-21 0:00,7.64E+13
2018-05-28 0:00,7.65E+13
2018-06-04 0:00,7.68E+13
2018-06-11 0:00,7.62E+13
2018-06-18 0:00,7.60E+13
2018-06-25 0:00,7.61E+13
2018-07-02 0:00,7.62E+13
2018-07-09 0:00,7.57E+13
2018-07-16 0:00,7.55E+13
2018-07-23 0:00,7.53E+13
2018-07-30 0:00,7.52E+13
2018-08-06 0:00,7.48E+13
2018-08-13 0:00,7.47E+13
2018-08-20 0:00,7.52E+13
2018-08-27 0:00,7.53E+13
2018-09-03 0:00,7.52E+13
2018-09-10 0:00,7.52E+13
2018-09-17 0:00,7.54E+13
2018-09-24 0:00,7.54E+13
2018-10-01 0:00,7.53E+13
2018-10-08 0:00,7.53E+13
2018-10-15 0:00,7.52E+13
2018-10-22 0:00,7.50E+13
2018-10-29 0:00,7.51E+13
2018-11-05 0:00,7.47E+13
2018-11-12 0:00,7.50E+13
2018-11-19 0:00,7.48E+13
2018-11-26 0:00,7.51E+13
2018-12-03 0:00,7.57E+13
2018-12-10 0:00,7.53E+13
2018-12-17 0:00,7.56E+13
2018-12-24 0:00,7.59E+13
2018-12-31 0:00,7.65E+13
2019-01-07 0:00,7.71E+13
2019-01-14 0:00,7.68E+13
2019-01-21 0:00,7.71E+13
2019-01-28 0:00,7.78E+13
2019-02-04 0:00,7.76E+13
2019-02-11 0:00,7.73E+13
2019-02-18 0:00,7.77E+13
2019-02-25 0:00,7.77E+13
2019-03-04 0:00,7.75E+13
2019-03-11 0:00,7.78E+13
2019-03-18 0:00,7.78E+13
2019-03-25 0:00,7.81E+13
2019-04-01 0:00,7.81E+13
2019-04-08 0:00,7.82E+13
2019-04-15 0:00,7.81E+13
2019-04-22 0:00,7.79E+13
2019-04-29 0:00,7.82E+13
2019-05-06 0:00,7.81E+13
2019-05-13 0:00,7.75E+13
2019-05-20 0:00,7.77E+13
2019-05-27 0:00,7.79E+13
2019-06-03 0:00,7.83E+13
2019-06-10 0:00,7.80E+13
2019-06-17 0:00,7.86E+13
2019-06-24 0:00,7.92E+13
2019-07-01 0:00,7.88E+13
2019-07-08 0:00,7.91E+13
2019-07-15 0:00,7.90E+13
2019-07-22 0:00,7.87E+13
2019-07-29 0:00,7.86E+13
2019-08-05 0:00,7.83E+13
2019-08-12 0:00,7.82E+13
2019-08-19 0:00,7.81E+13
2019-08-26 0:00,7.80E+13
2019-09-02 0:00,7.83E+13
2019-09-09 0:00,7.85E+13
2019-09-16 0:00,7.84E+13
2019-09-23 0:00,7.81E+13
2019-09-30 0:00,7.85E+13
2019-10-07 0:00,7.89E+13
2019-10-14 0:00,7.92E+13
2019-10-21 0:00,7.91E+13
2019-10-28 0:00,7.94E+13
2019-11-04 0:00,7.93E+13
2019-11-11 0:00,7.94E+13
2019-11-18 0:00,7.92E+13
2019-11-25 0:00,7.96E+13
2019-12-02 0:00,7.99E+13
2019-12-09 0:00,8.02E+13
2019-12-16 0:00,8.00E+13
2019-12-23 0:00,8.02E+13
2019-12-30 0:00,8.09E+13
2020-01-06 0:00,8.11E+13
2020-01-13 0:00,8.12E+13
2020-01-20 0:00,8.08E+13
2020-01-27 0:00,8.15E+13
2020-02-03 0:00,8.09E+13
2020-02-10 0:00,8.09E+13
2020-02-17 0:00,8.05E+13
2020-02-24 0:00,8.13E+13
2020-03-02 0:00,8.27E+13
2020-03-09 0:00,8.15E+13
2020-03-16 0:00,8.00E+13
2020-03-23 0:00,8.11E+13
2020-03-30 0:00,8.19E+13
2020-04-06 0:00,8.35E+13
2020-04-13 0:00,8.33E+13
2020-04-20 0:00,8.31E+13
2020-04-27 0:00,8.43E+13
2020-05-04 0:00,8.50E+13
2020-05-11 0:00,8.47E+13
2020-05-18 0:00,8.47E+13
2020-05-25 0:00,8.57E+13
2020-06-01 0:00,8.65E+13
2020-06-08 0:00,8.66E+13
2020-06-15 0:00,8.64E+13
2020-06-22 0:00,8.64E+13
2020-06-29 0:00,8.75E+13
2020-07-06 0:00,8.81E+13
2020-07-13 0:00,8.83E+13
2020-07-20 0:00,8.87E+13
2020-07-27 0:00,8.93E+13
2020-08-03 0:00,8.94E+13
2020-08-10 0:00,8.95E+13
2020-08-17 0:00,8.96E+13
2020-08-24 0:00,9.02E+13
2020-08-31 0:00,9.05E+13
2020-09-07 0:00,9.07E+13
2020-09-14 0:00,9.11E+13
2020-09-21 0:00,9.03E+13
2020-09-28 0:00,9.14E+13
2020-10-05 0:00,9.22E+13
2020-10-12 0:00,9.20E+13
2020-10-19 0:00,9.24E+13
2020-10-26 0:00,9.20E+13
2020-11-02 0:00,9.33E+13
2020-11-09 0:00,9.32E+13
2020-11-16 0:00,9.36E+13
2020-11-23 0:00,9.37E+13
2020-11-30 0:00,9.47E+13
2020-12-07 0:00,9.48E+13
2020-12-14 0:00,9.52E+13
2020-12-21 0:00,9.50E+13
2020-12-28 0:00,9.58E+13
2021-01-04 0:00,9.62E+13
2021-01-11 0:00,9.60E+13
2021-01-18 0:00,9.62E+13
2021-01-25 0:00,9.70E+13
2021-02-01 0:00,9.69E+13
2021-02-08 0:00,9.72E+13
2021-02-15 0:00,9.72E+13
2021-02-22 0:00,9.71E+13
2021-03-01 0:00,9.68E+13
2021-03-08 0:00,9.68E+13
2021-03-15 0:00,9.67E+13
2021-03-22 0:00,9.62E+13
2021-03-29 0:00,9.67E+13
2021-04-05 0:00,9.74E+13
2021-04-12 0:00,9.79E+13
2021-04-19 0:00,9.83E+13
2021-04-26 0:00,9.83E+13
2021-05-03 0:00,9.93E+13
2021-05-10 0:00,9.91E+13
2021-05-17 0:00,9.93E+13
2021-05-24 0:00,9.96E+13
2021-05-31 0:00,9.99E+13
2021-06-07 0:00,9.98E+13
2021-06-14 0:00,9.89E+13
2021-06-21 0:00,9.90E+13
2021-06-28 0:00,9.96E+13
2021-07-05 0:00,9.98E+13
2021-07-12 0:00,9.97E+13
2021-07-19 0:00,9.96E+13
2021-07-26 0:00,9.98E+13
2021-08-02 0:00,9.97E+13
2021-08-09 0:00,9.98E+13
2021-08-16 0:00,9.94E+13
2021-08-23 0:00,9.98E+13
2021-08-30 0:00,1.00E+14
2021-09-06 0:00,1.00E+14
2021-09-13 0:00,1.00E+14
2021-09-20 0:00,1.00E+14
2021-09-27 0:00,1.01E+14
2021-10-04 0:00,1.01E+14
2021-10-11 0:00,1.01E+14
2021-10-18 0:00,1.01E+14
2021-10-25 0:00,1.01E+14
2021-11-01 0:00,1.01E+14
2021-11-08 0:00,1.01E+14
2021-11-15 0:00,1.00E+14
2021-11-22 0:00,1.00E+14
2021-11-29 0:00,1.01E+14
2021-12-06 0:00,1.01E+14
2021-12-13 0:00,1.01E+14
2021-12-20 0:00,1.01E+14
2021-12-27 0:00,1.02E+14
2022-01-03 0:00,1.02E+14
2022-01-10 0:00,1.02E+14
2022-01-17 0:00,1.02E+14
2022-01-24 0:00,1.02E+14
2022-01-31 0:00,1.03E+14
2022-02-07 0:00,1.03E+14
2022-02-14 0:00,1.03E+14
2022-02-21 0:00,1.03E+14
2022-02-28 0:00,1.03E+14
2022-03-07 0:00,1.02E+14
2022-03-14 0:00,1.02E+14
2022-03-21 0:00,1.02E+14
2022-03-28 0:00,1.03E+14
2022-04-04 0:00,1.03E+14
2022-04-11 0:00,1.03E+14
2022-04-18 0:00,1.02E+14
2022-04-25 0:00,1.01E+14
2022-05-02 0:00,1.00E+14
2022-05-09 0:00,9.94E+13
2022-05-16 0:00,1.00E+14
2022-05-23 0:00,1.01E+14
2022-05-30 0:00,1.01E+14
2022-06-06 0:00,1.00E+14
2022-06-13 0:00,1.00E+14
2022-06-20 0:00,1.00E+14
2022-06-27 0:00,1.01E+14
2022-07-04 0:00,1.00E+14
2022-07-11 0:00,9.98E+13
2022-07-25 0:00,1.01E+14
2022-08-01 0:00,1.00E+14
2022-08-08 0:00,1.01E+14
2022-08-15 0:00,9.96E+13
2022-08-22 0:00,9.91E+13
2022-08-29 0:00,9.91E+13
2022-09-05 0:00,9.90E+13
2022-09-12 0:00,9.84E+13
2022-09-19 0:00,9.69E+13
2022-09-26 0:00,9.77E+13
2022-10-03 0:00,9.75E+13
2022-10-10 0:00,9.68E+13
2022-10-17 0:00,9.70E+13
2022-10-24 0:00,9.72E+13
2022-10-31 0:00,9.72E+13
2022-11-07 0:00,9.89E+13
2022-11-14 0:00,9.87E+13
2022-11-21 0:00,9.87E+13
2022-11-28 0:00,1.01E+14
2022-12-05 0:00,1.01E+14
2022-12-12 0:00,1.01E+14
2022-12-19 0:00,1.01E+14
2022-12-26 0:00,1.02E+14
2023-01-02 0:00,1.02E+14
2023-01-09 0:00,1.04E+14
2023-01-16 0:00,1.03E+14
2023-01-23 0:00,1.03E+14
2023-01-30 0:00,1.04E+14
2023-02-06 0:00,1.03E+14
2023-02-13 0:00,1.03E+14
2023-02-20 0:00,1.02E+14
2023-02-27 0:00,1.03E+14
2023-03-06 0:00,1.03E+14
2023-03-20 0:00,1.03E+14
2023-03-27 0:00,1.04E+14
2023-04-03 0:00,1.04E+14
2023-04-10 0:00,1.04E+14
2023-04-17 0:00,1.04E+14
2023-04-24 0:00,1.04E+14
2023-05-01 0:00,1.04E+14
2023-05-08 0:00,1.03E+14
2023-05-15 0:00,1.03E+14
2023-05-22 0:00,1.02E+14
2023-05-29 0:00,1.02E+14
2023-06-05 0:00,1.02E+14
2023-06-12 0:00,1.02E+14
2023-06-19 0:00,1.02E+14
2023-06-26 0:00,1.02E+14
2023-07-03 0:00,1.03E+14
2023-07-10 0:00,1.04E+14
2023-07-17 0:00,1.03E+14
2023-07-31 0:00,1.03E+14
2023-08-07 0:00,1.02E+14
2023-08-14 0:00,1.01E+14
2023-08-21 0:00,1.01E+14
2023-08-28 0:00,1.01E+14
2023-09-04 0:00,1.01E+14
2023-09-11 0:00,1.01E+14
2023-09-18 0:00,1.01E+14
2023-09-25 0:00,1.01E+14
2023-10-02 0:00,1.01E+14
2023-10-09 0:00,1.01E+14
2023-10-16 0:00,1.01E+14
2023-10-23 0:00,1.01E+14
2023-10-30 0:00,1.01E+14
2023-11-06 0:00,1.01E+14
2023-11-13 0:00,1.02E+14
2023-11-20 0:00,1.02E+14
2023-11-27 0:00,1.03E+14
2023-12-04 0:00,1.03E+14
2023-12-11 0:00,1.04E+14
2023-12-18 0:00,1.04E+14
2023-12-25 0:00,1.05E+14
2024-01-01 0:00,1.04E+14
2024-01-08 0:00,1.04E+14
2024-01-15 0:00,1.03E+14
2024-01-22 0:00,1.03E+14
2024-01-29 0:00,1.04E+14
2024-02-05 0:00,1.04E+14
2024-02-12 0:00,1.04E+14
2024-02-19 0:00,1.04E+14
2024-02-26 0:00,1.04E+14
2024-03-04 0:00,1.05E+14
2024-03-11 0:00,1.04E+14
2024-03-18 0:00,1.04E+14
2024-03-25 0:00,1.05E+14
2024-04-01 0:00,1.05E+14
2024-04-08 0:00,1.04E+14
2024-04-15 0:00,1.04E+14
2024-04-22 0:00,1.04E+14
2024-04-29 0:00,1.04E+14
2024-05-06 0:00,1.04E+14
2024-05-13 0:00,1.04E+14
2024-05-20 0:00,1.04E+14
2024-05-27 0:00,1.04E+14
2024-06-03 0:00,1.04E+14
2024-06-10 0:00,1.04E+14
2024-06-17 0:00,1.04E+14
2024-06-24 0:00,1.04E+14
2024-07-01 0:00,1.04E+14
2024-07-08 0:00,1.05E+14
2024-07-15 0:00,1.05E+14
2024-07-22 0:00,1.05E+14
2024-07-29 0:00,1.06E+14
2024-08-05 0:00,1.06E+14
2024-08-12 0:00,1.06E+14
2024-08-19 0:00,1.07E+14
2024-08-26 0:00,1.07E+14
2024-09-02 0:00,1.07E+14
2024-09-09 0:00,1.07E+14
2024-09-16 0:00,1.08E+14
2024-09-23 0:00,1.08E+14
2024-09-30 0:00,1.08E+14
2024-10-07 0:00,1.07E+14
2024-10-14 0:00,1.07E+14
2024-10-21 0:00,1.07E+14
2024-10-28 0:00,1.07E+14
2024-11-04 0:00,1.06E+14
2024-11-11 0:00,1.05E+14
2024-11-18 0:00,1.05E+14
2024-11-25 0:00,1.06E+14
2024-12-02 0:00,1.06E+14
2024-12-09 0:00,1.05E+14
2024-12-16 0:00,1.05E+14
2024-12-23 0:00,1.05E+14
2024-12-30 0:00,1.05E+14
2025-01-06 0:00,1.05E+14
2025-01-13 0:00,1.05E+14
2025-01-20 0:00,1.06E+14
2025-01-27 0:00,1.07E+14
2025-02-03 0:00,1.06E+14
2025-02-10 0:00,1.07E+14
2025-02-17 0:00,1.07E+14
2025-02-24 0:00,1.08E+14
2025-03-03 0:00,1.08E+14
2025-03-10 0:00,1.09E+14
2025-03-17 0:00,1.08E+14
2025-03-24 0:00,1.08E+14
2025-03-31 0:00,1.10E+14
2025-04-07 0:00,1.10E+14
2025-04-14 0:00,1.11E+14
2025-04-21 0:00,1.11E+14
2025-04-28 0:00,1.12E+14
2025-05-05 0:00,1.11E+14
2025-05-12 0:00,1.11E+14
2025-05-19 0:00,1.12E+14
2025-05-26 0:00,1.12E+14
2025-06-02 0:00,1.12E+14
2025-06-09 0:00,1.12E+14
